VM1X,VM1Y,VM2X,VM2Y
0.5304347826086957,0.6734207389749702,0.39037433155080214,0.3379746835443038
1.0,0.05170630816959669,0.5269461077844312,0.3671497584541063
0.6397058823529411,0.0,0.011764705882352941,0.5687830687830688
0.0,1.0,0.0,1.0
0.528,0.3842857142857143,0.7586206896551724,0.0
0.5668449197860963,0.41693121693121693,0.3270440251572327,0.6
0.5792682926829268,0.0034522439585730723,0.047619047619047616,0.8439306358381503
0.1864406779661017,0.8105147864184009,0.4514285714285714,0.9187279151943463
0.0,0.24532710280373832,0.9470588235294117,0.0
0.592814371257485,0.9892857142857143,0.1813186813186813,1.0
0.5833333333333334,0.13114754098360656,1.0,0.0
0.7553191489361702,0.0,0.9487179487179487,0.3560606060606061
0.7304964539007093,1.0,0.7914110429447853,0.789906103286385
0.5419354838709678,0.308710033076075,0.11392405063291139,0.5667034178610805
0.0,1.0,1.0,1.0
0.04819277108433735,0.5228539576365663,0.6666666666666666,0.20420070011668612
0.14035087719298245,1.0,0.011049723756906077,1.0
0.6714285714285714,0.3244274809160305,0.32222222222222224,0.9935344827586207
0.1346153846153846,0.8878281622911695,0.0,0.761266747868453
0.9487179487179487,0.3106295149638803,0.8201058201058201,0.7855072463768116
0.6120218579234973,0.640625,0.3655913978494624,0.3147751605995717
0.44242424242424244,0.6540342298288508,0.0913978494623656,0.6695544554455446
0.4444444444444444,0.48236632536973834,0.22023809523809523,0.3816793893129771
0.013793103448275862,0.8033775633293124,1.0,0.7888040712468194
0.1791907514450867,0.925777331995988,0.06043956043956044,1.0
0.9206349206349206,1.0,0.9925373134328358,0.4916864608076009
0.3142857142857143,1.0,0.8188405797101449,0.98562874251497
1.0,0.7206611570247934,0.7741935483870968,0.0
0.8620689655172413,0.6024636058230683,0.5279503105590062,0.9607843137254902
0.5469613259668509,0.3316062176165803,0.5297297297297298,0.19477124183006536
0.6099290780141844,0.16589861751152074,0.0,0.8155515370705244
0.3939393939393939,0.14013452914798205,0.9629629629629629,0.046153846153846156
0.34328358208955223,0.761501210653753,0.8579234972677595,0.9305882352941176
0.10144927536231885,0.6120042872454448,0.21710526315789475,0.7375886524822695
0.09424083769633508,0.11262798634812286,1.0,0.05374823196605375
0.16447368421052633,0.7331288343558282,0.8671875,0.7445054945054945
0.6796875,0.23042998897464168,0.22077922077922077,0.8807785888077859
0.4759036144578313,1.0,0.18012422360248448,0.04405737704918033
1.0,0.0,1.0,0.5849546044098574
0.7297297297297297,1.0,0.38461538461538464,0.33997901364113325
0.5527950310559007,0.0,0.09523809523809523,0.3252818035426731
0.4028776978417266,0.0,0.9259259259259259,0.0
1.0,0.0,0.5380116959064327,0.29699248120300753
0.8862275449101796,0.24065934065934066,0.7231638418079096,0.6492693110647182
0.0,0.6980749746707193,0.48951048951048953,1.0
0.678082191780822,1.0,0.0,0.3319386331938633
0.6918918918918919,0.07450157397691501,0.13846153846153847,0.2158351409978308
0.0,0.81282722513089,0.38,0.7832402234636872
0.6258503401360545,0.09732360097323602,0.15384615384615385,0.36441586280814575
0.10416666666666667,0.4121306376360809,0.8092485549132948,0.02745995423340961
0.0,0.06737967914438503,0.85625,0.1575091575091575
0.09782608695652174,0.909297052154195,0.0,0.606404958677686
0.01775147928994083,0.015090543259557344,1.0,0.6405835543766578
0.1342281879194631,0.9731638418079096,0.5045045045045045,0.5783540022547914
0.9788732394366197,0.35805330243337197,0.34507042253521125,0.005154639175257732
0.4370860927152318,0.735224586288416,0.5752212389380531,0.3550228310502283
0.36363636363636365,1.0,0.8857142857142857,1.0
0.9858156028368794,1.0,0.6463414634146342,1.0
0.8952879581151832,0.7921896792189679,1.0,0.7402452619843924
0.6964285714285714,0.0,1.0,0.31905298759864714
0.5290697674418605,0.3968253968253968,0.7109375,0.8807870370370371
0.40350877192982454,0.09473684210526316,0.5612903225806452,0.3461928934010152
0.7659574468085106,0.9598698481561823,0.0,0.7868649318463445
0.8043478260869565,0.619146722164412,0.9244186046511628,0.4094488188976378
0.0,0.8465991316931982,0.05970149253731343,0.8445378151260504
0.6065573770491803,0.717741935483871,1.0,0.44376528117359415
0.8693181818181818,0.033256880733944956,0.9830508474576272,0.27783669141039236
0.8926553672316384,0.7969613259668509,0.0,0.9376391982182628
0.21965317919075145,0.7942386831275721,1.0,0.7256944444444444
0.936,0.5609756097560976,0.9064748201438849,0.8569587628865979
1.0,0.7798165137614679,0.2662337662337662,1.0
0.007194244604316547,0.4380264741275572,0.20930232558139536,0.3645833333333333
0.8531468531468531,0.8523409363745498,0.1165644171779141,0.791023842917251
0.0,0.19321533923303835,0.751937984496124,0.12474012474012475
0.45652173913043476,0.7376470588235294,0.7758620689655172,0.9041769041769042
0.8518518518518519,0.42341220423412207,1.0,0.5226438188494492
1.0,1.0,1.0,0.0
0.8900523560209425,0.07048008171603677,1.0,0.33079847908745247
0.6739130434782609,0.807855626326964,0.18333333333333332,0.5130331753554502
0.7172413793103448,0.6403385049365303,1.0,1.0
0.2564102564102564,0.6136606189967982,0.0,0.4239733629300777
0.5747126436781609,0.2764976958525346,0.803680981595092,0.3528205128205128
0.9682539682539683,0.2410810810810811,0.5737704918032787,0.6462984723854289
0.0,0.1162528216704289,0.26256983240223464,1.0
0.43312101910828027,0.15217391304347827,0.031413612565445025,0.3894927536231884
0.6912751677852349,0.5687022900763359,1.0,0.9584527220630372
0.011235955056179775,1.0,0.9090909090909091,1.0
0.7597765363128491,0.8424908424908425,0.7696969696969697,0.3393316195372751
0.34375,0.7502863688430699,0.7663043478260869,0.6069114470842333
1.0,0.21068859198355602,0.6524390243902439,0.773972602739726
0.8670520231213873,0.0,0.6626506024096386,0.03480589022757698
1.0,0.6419354838709678,0.6772151898734177,0.926829268292683
0.06060606060606061,1.0,0.2222222222222222,0.9172494172494172
0.16666666666666666,0.7202380952380952,0.00546448087431694,0.6901234567901234
0.054878048780487805,0.3576555023923445,0.03731343283582089,0.7408056042031523
1.0,0.6774193548387096,1.0,0.9932795698924731
0.9064748201438849,0.5364041604754829,0.22941176470588234,0.2748091603053435
0.94,0.20071047957371227,0.5299145299145299,0.4591194968553459
0.798941798941799,0.5462962962962963,0.8322981366459627,0.04383116883116883
0.016042780748663103,0.6407506702412868,0.00558659217877095,0.7945619335347432
0.7068965517241379,0.0,0.47305389221556887,0.02199074074074074
0.13924050632911392,0.4202586206896552,0.005813953488372093,0.0410783055198973
0.7638888888888888,0.7681159420289855,0.6118421052631579,0.030716723549488054
0.5363636363636364,0.04628501827040195,1.0,0.7280285035629454
0.8461538461538461,0.3125778331257783,0.7580645161290323,0.4027777777777778
0.6503067484662577,0.9149253731343283,0.8579234972677595,0.9654054054054054
0.4205607476635514,0.39059080962800874,0.9948979591836735,0.8832035595105673
0.4585635359116022,0.9177018633540373,0.22666666666666666,0.6900510204081632
0.2655367231638418,0.8120456905503635,0.031413612565445025,0.98875
0.0,0.9104972375690608,0.8533333333333334,0.0
0.7727272727272727,0.07830551989730423,1.0,0.32989690721649484
0.0,0.5417633410672854,0.9387755102040817,0.3232588699080158
0.1504424778761062,0.12544802867383512,0.18435754189944134,0.40043525571273125
0.024390243902439025,0.36683417085427134,0.2648648648648649,0.4131812420785805
0.927536231884058,0.0,0.18831168831168832,0.04694323144104803
0.17708333333333334,0.0,0.7928994082840237,1.0
0.9329608938547486,0.0,1.0,0.0
0.7878787878787878,0.9079601990049752,0.0,0.8015075376884422
0.8633879781420765,0.6046511627906976,0.7243243243243244,0.2190721649484536
0.5561497326203209,0.0,1.0,0.7013801756587202
0.16483516483516483,0.5928677563150074,0.42528735632183906,0.7839805825242718
0.7243589743589743,0.0995850622406639,0.9186046511627907,0.12050078247261346
0.40476190476190477,0.1130890052356021,0.02142857142857143,0.1791044776119403
0.7391304347826086,0.07065217391304347,0.9572192513368984,0.7484586929716399
0.10967741935483871,0.0070838252656434475,0.0,0.6195402298850575
0.9190751445086706,1.0,0.17419354838709677,0.0
0.9743589743589743,0.15315315315315314,0.5536723163841808,1.0
0.0,0.49888641425389757,0.6115702479338843,0.0
0.0,0.9247685185185185,0.7627118644067796,0.5929978118161926
0.793939393939394,1.0,0.19101123595505617,0.1917024320457797
1.0,0.8393039918116684,0.9219858156028369,1.0
0.8736263736263736,0.6563758389261745,1.0,0.18963730569948187
1.0,0.21261682242990654,0.6240601503759399,0.7748344370860927
0.6363636363636364,0.0,1.0,0.0
0.8097826086956522,0.24342105263157895,0.6788990825688074,0.26737967914438504
0.9027777777777778,0.0,0.6544502617801047,0.8892857142857142
0.13186813186813187,0.9490150637311703,0.07142857142857142,0.6384364820846905
1.0,1.0,0.9351351351351351,0.09975062344139651
0.5027027027027027,0.05997931747673216,0.3116883116883117,0.01164294954721863
0.7195121951219512,0.7977900552486188,0.588957055214724,0.8031914893617021
1.0,0.7683557394002068,1.0,0.7170868347338936
0.1881720430107527,0.0,0.8978494623655914,0.16184971098265896
0.8522727272727273,0.0,0.5865384615384616,0.7737341772151899
1.0,0.48412698412698413,0.23563218390804597,0.925845147219193
0.8098159509202454,0.9811794228356336,0.08139534883720931,1.0
0.40993788819875776,0.933579335793358,0.875,0.3273495248152059
0.9333333333333333,1.0,0.5723684210526315,1.0
0.14728682170542637,0.9319492502883506,0.31958762886597936,0.9578544061302682
0.17341040462427745,0.0956221198156682,0.0,0.6429433051869723
0.14444444444444443,0.32585596221959856,0.02824858757062147,0.21046770601336304
0.5714285714285714,1.0,0.9468085106382979,0.9815059445178336
0.9776119402985075,0.64875,0.9085365853658537,0.10966057441253264
0.17142857142857143,0.9085290482076638,0.7417218543046358,1.0
0.6821192052980133,0.345578231292517,0.601123595505618,0.24215809284818068
0.016853932584269662,0.7738562091503268,0.22424242424242424,0.21904761904761905
0.18421052631578946,0.5893048128342246,0.0,1.0
0.6120218579234973,1.0,0.7232704402515723,1.0
0.01948051948051948,0.0,0.8166666666666667,0.564327485380117
1.0,0.7739583333333333,0.47282608695652173,1.0
0.6737967914438503,0.020987654320987655,0.6358974358974359,0.3300423131170663
0.5842696629213483,0.25257731958762886,0.0,0.0
0.8209876543209876,0.09135200974421437,0.8082191780821918,0.2220708446866485
0.0,0.589588377723971,0.18562874251497005,0.04480874316939891
0.0,0.0,0.5723270440251572,0.42777777777777776
0.43884892086330934,1.0,0.0,1.0
0.5284090909090909,0.7542857142857143,0.005405405405405406,0.6848920863309352
0.0,0.7628755364806867,0.35714285714285715,0.41289592760180993
0.36627906976744184,0.0,0.0,0.11504424778761062
0.625,0.03271028037383177,0.1,0.49595687331536387
0.4393063583815029,0.8622754491017964,0.18232044198895028,0.030162412993039442
0.1375,0.6582089552238806,0.10555555555555556,0.98125
0.0,0.0,0.988950276243094,0.2767857142857143
0.9893048128342246,0.20447609359104782,0.574468085106383,0.0970873786407767
0.7897435897435897,0.012802275960170697,0.8939393939393939,0.6515151515151515
1.0,0.7584789311408017,0.7835051546391752,1.0
0.05181347150259067,0.23435419440745672,0.0,0.12473347547974413
0.43529411764705883,0.0,0.1736842105263158,0.683641975308642
0.8651685393258427,0.0,0.8011695906432749,0.9552071668533034
0.3851851851851852,0.17554479418886199,0.6896551724137931,0.05093167701863354
0.3728813559322034,0.5306372549019608,0.546583850931677,0.8270142180094787
0.9175824175824175,0.24717514124293785,0.9116022099447514,0.6262886597938144
0.6918604651162791,0.5258620689655172,0.7342657342657343,0.12814645308924486
0.9879518072289156,0.24106113033448673,0.9947368421052631,1.0
0.0,1.0,0.10606060606060606,0.8814993954050786
0.7664670658682635,0.03869407496977025,0.9157303370786517,0.1549942594718714
1.0,0.5285880980163361,1.0,0.8610206297502715
0.3626373626373626,1.0,0.0,0.15086206896551724
1.0,0.6265822784810127,0.9716312056737588,1.0
0.026881720430107527,0.0136986301369863,0.0,0.03486529318541997
0.058823529411764705,0.0,0.4550561797752809,0.5370950888192267
0.3464052287581699,0.7958477508650519,0.0,0.6550218340611353
0.4727272727272727,0.9044444444444445,0.12258064516129032,0.8470728793309439
0.489010989010989,1.0,1.0,0.979381443298969
0.33532934131736525,0.5036674816625917,0.0446927374301676,0.851808634772462
0.51875,0.0,0.45569620253164556,0.1882793017456359
0.425531914893617,1.0,0.8,0.58
0.6867469879518072,0.790257104194858,0.4885057471264368,1.0
0.92,0.31065759637188206,0.9202898550724637,0.37990580847723704
0.5434782608695652,0.2375,0.7579617834394905,0.03106332138590203
0.0,0.1394072447859495,0.8926553672316384,0.5029940119760479
0.5574712643678161,0.0,0.4388888888888889,0.37896070975918883
0.0,0.36353944562899787,0.024844720496894408,0.2235722964763062
0.2708333333333333,0.2852852852852853,0.05228758169934641,0.025032938076416336
0.95,0.8848758465011287,0.7897435897435897,0.9382591093117408
0.0,0.8498845265588915,0.9186046511627907,0.7658157602663707
0.07692307692307693,0.0045045045045045045,0.3197278911564626,0.0
0.24861878453038674,0.6362530413625304,0.6296296296296297,0.9428571428571428
0.9870967741935484,0.050387596899224806,0.8579234972677595,1.0
0.3625,0.40384615384615385,0.08,0.31700680272108844
0.6436170212765957,0.05006418485237484,0.4158415841584158,0.2161849710982659
0.15873015873015872,0.28442437923250563,0.3157894736842105,0.4541984732824427
0.2532467532467532,0.16576964477933262,0.19101123595505617,0.25892857142857145
1.0,0.4977973568281938,0.9673202614379085,0.1111111111111111
0.6614583333333334,1.0,0.9455782312925171,1.0
0.0,0.215311004784689,0.5842105263157895,0.87
1.0,0.15290933694181327,0.5838150289017341,0.6204465334900118
0.06770833333333333,0.28058510638297873,0.005319148936170213,0.8714788732394366
0.56353591160221,0.23047375160051217,0.0,0.5851063829787234
0.6304347826086957,0.0,0.6923076923076923,0.3236929922135706
0.0,0.034482758620689655,0.0,0.8993362831858407
