VIX,VIY,VGX,VGY,OIX,OIY
1.0,0.3720190779014309,0.582089552238806,0.1581569115815691,0.14056224899598393,1.0
0.075,0.9015421115065244,1.0,0.16507936507936508,0.9821002386634844,1.0
0.0673076923076923,0.21933085501858735,0.1569767441860465,0.7565789473684209,0.7663551401869159,1.0
0.6728395061728395,0.34306569343065696,0.9207317073170732,1.0,0.05429864253393665,0.0
0.8848920863309353,0.017105263157894738,0.4022346368715084,0.7928571428571428,0.10152990264255912,0.0
0.9416058394160584,0.9417344173441734,0.7619047619047619,0.6186726659167604,1.0,0.0
0.2857142857142857,0.2852233676975945,1.0,0.05285868392664509,0.8791348600508906,1.0
0.5307692307692308,0.9816091954022989,0.3961038961038961,0.5530012771392082,0.8349206349206351,0.0
0.0,0.16705069124423966,0.0,0.4924137931034483,0.6610703043022036,1.0
0.5403726708074534,0.09753231492361927,0.24175824175824176,0.07734806629834254,1.0,1.0
0.0,0.0,0.0,0.28587830080367393,0.9516129032258064,1.0
0.6923076923076923,0.884318766066838,0.3785310734463277,1.0,0.8505154639175257,0.0
0.8266666666666667,0.7477477477477478,0.2515723270440252,0.9476309226932668,0.2843347639484979,0.0
0.4050632911392405,0.08571428571428573,0.15853658536585366,0.0,1.0,1.0
0.8721804511278195,0.2197962154294032,0.017341040462427744,0.09375,0.4528301886792453,1.0
0.11409395973154365,0.0,0.7592592592592593,0.9495268138801262,0.8857142857142857,0.0
0.6015625,0.02714440825190011,0.9453551912568308,0.03164556962025317,1.0,1.0
0.8711656441717791,0.20181634712411706,0.0,0.6532091097308489,0.13835770528683913,0.0
0.9621212121212122,0.3544698544698545,0.0,1.0,0.08490566037735849,0.0
0.031746031746031744,0.2998859749144812,0.05357142857142857,1.0,1.0,0.0
0.11188811188811187,0.03214285714285714,0.03333333333333333,0.6052631578947368,0.9245773732119636,1.0
0.23853211009174316,0.0,0.8659217877094972,0.11555555555555555,0.0,1.0
0.1914893617021277,0.8459715639810427,0.1390374331550802,0.3863874345549738,0.825136612021858,0.0
0.9320987654320988,0.7313915857605178,0.8238993710691824,0.16926503340757235,0.08646188850967007,1.0
0.7460317460317459,0.034307496823379934,1.0,0.19380888290713325,0.5561277033985582,1.0
0.3071428571428572,0.8663540445486518,0.9576271186440678,0.3629719853836784,0.11318407960199005,0.0
1.0,0.007583965330444205,0.7765957446808509,0.29913473423980225,0.0,1.0
0.987878787878788,0.0,0.29473684210526313,0.4132334581772784,0.7414364640883978,1.0
0.7407407407407407,0.7864923747276689,0.7482993197278912,0.9173819742489272,0.7705099778270509,0.0
0.8785714285714286,0.5162846803377563,0.9846153846153848,0.936231884057971,0.0,1.0
0.42857142857142855,0.8421686746987952,0.3040540540540541,0.9519650655021834,0.7116991643454039,0.0
0.7988165680473372,1.0,0.20670391061452514,0.7153846153846154,0.04946996466431095,0.0
0.8076923076923077,0.0,0.6445783132530121,0.9116607773851589,0.07380952380952381,0.0
0.7088607594936709,1.0,0.4528301886792453,0.6300505050505051,0.08726415094339622,0.0
0.26282051282051283,0.8265524625267666,0.6193181818181818,0.8166491043203372,0.0,0.0
0.0,0.7301775147928994,0.12352941176470587,0.07158119658119658,1.0,0.0
0.7902097902097902,0.03765227021040975,0.6868131868131868,0.14473684210526316,0.025052192066805846,1.0
0.3586206896551724,1.0,0.0,0.09025641025641026,1.0,0.0
0.34265734265734266,0.9606936416184972,0.43712574850299396,0.8698727015558698,0.9146198830409356,0.0
0.5537190082644629,0.03506787330316742,0.2814814814814815,0.2521212121212121,0.848,1.0
0.4370860927152318,0.1607981220657277,1.0,0.16481069042316254,0.005733944954128441,1.0
0.3931034482758621,0.09409190371991248,0.030303030303030307,0.524008350730689,0.956989247311828,0.0
0.16296296296296298,0.3831376734258271,0.3671875,1.0,0.9249394673123488,1.0
0.9696969696969696,0.05319148936170213,0.0,0.11435832274459976,1.0,1.0
0.7826086956521741,0.15,0.359375,0.4112903225806452,0.15454545454545454,1.0
0.2903225806451613,0.0,0.4746835443037974,0.35706214689265536,0.05701754385964913,1.0
0.9112903225806452,0.4087237479806139,0.99375,0.4689922480620155,0.291970802919708,1.0
0.9173553719008264,0.0,0.7455621301775148,0.9190325972660356,0.11879049676025917,1.0
0.6527777777777778,1.0,0.6438356164383562,0.06854345165238677,0.0,0.0
0.93125,0.4672489082969432,0.8114285714285714,0.3566350710900474,0.0,1.0
0.9051094890510948,0.0,0.06818181818181818,0.9346680716543729,0.6928034371643395,1.0
0.22448979591836732,0.15013404825737264,0.21052631578947367,0.4288939051918736,0.9413118527042578,1.0
0.4948453608247423,0.6877682403433476,0.014492753623188406,1.0,0.0,0.0
0.9738562091503268,0.08026315789473684,0.0,0.4556277056277056,0.6849740932642487,1.0
0.5734265734265734,0.4648241206030151,0.1870967741935484,0.0,0.2570036540803898,1.0
1.0,0.0,1.0,0.2834224598930481,0.490272373540856,1.0
0.4406779661016949,0.6962190352020861,0.7763157894736842,0.4252998909487459,0.0,0.0
1.0,0.8133472367049009,0.8947368421052632,0.22002820874471085,0.20048602673147026,1.0
0.04958677685950413,0.4810996563573883,0.0,1.0,1.0,0.0
0.4736842105263158,0.4605809128630705,0.3790849673202614,0.35340314136125656,0.9312101910828026,0.0
0.3971631205673759,0.6862745098039216,0.0,0.6817653890824622,1.0,0.0
0.9856115107913668,0.6608084358523726,1.0,1.0,0.0,1.0
1.0,1.0,0.9363057324840764,0.8337730870712401,0.0,0.0
0.8455882352941176,1.0,0.0,0.5465631929046563,1.0,0.0
0.9305555555555556,0.0,0.6482758620689655,0.7491891891891892,0.0,1.0
0.0,0.5813106796116505,0.3928571428571429,0.19407894736842105,0.9062832800851971,1.0
0.3055555555555556,0.0,0.0,0.9444444444444444,0.6392156862745098,1.0
0.6594202898550725,0.0946930280957336,0.4146341463414634,0.2244143033292232,0.5824949698189135,1.0
0.22608695652173916,0.05367561260210035,0.0,0.30662393162393164,0.8994515539305301,0.0
0.8827586206896552,1.0,0.7704918032786885,0.06510416666666667,0.05013550135501355,1.0
0.8709677419354839,0.0,0.020134228187919462,0.0,0.046236559139784944,1.0
1.0,0.2021857923497268,1.0,0.9743016759776536,0.18801410105757926,0.0
0.9931506849315068,0.8232044198895028,0.6609195402298851,0.8548728813559322,0.03958333333333333,0.0
0.125,0.8441410693970421,0.061224489795918366,0.4449197860962567,0.7776365946632783,1.0
0.7166666666666667,0.5630136986301371,1.0,0.29441624365482233,0.0,0.0
0.13043478260869565,0.2950581395348837,0.4974358974358975,0.8961474036850922,0.8612385321100917,0.0
0.6547619047619048,0.5884907709011944,0.8138297872340425,0.4976958525345622,0.014880952380952382,0.0
0.07432432432432433,0.6253443526170799,0.17333333333333334,1.0,1.0,0.0
0.9007092198581559,0.0,0.8081395348837209,0.6535433070866141,0.2571127502634352,0.0
0.6815286624203821,0.0,0.046052631578947366,0.35092024539877303,0.03889585947302384,1.0
0.06622516556291391,0.07085561497326204,0.5483870967741935,0.9398692810457516,0.9141176470588236,0.0
0.7439024390243902,0.7579281183932347,0.9189189189189191,0.3861671469740634,0.0,1.0
0.6771653543307087,0.9859335038363172,0.5859375,0.6102756892230576,0.02247191011235955,1.0
0.0,1.0,0.03870967741935484,0.8247078464106845,0.0,0.0
0.5584415584415584,0.9318766066838048,0.6888888888888889,0.8662131519274376,0.23464912280701755,0.0
0.4645161290322581,0.09651162790697676,0.5359477124183006,0.3626943005181347,0.4520547945205479,1.0
0.4140127388535032,0.10619469026548672,0.4914285714285714,0.17261219792865362,0.032552083333333336,1.0
0.9705882352941176,0.3910761154855643,1.0,0.17164179104477612,0.08796296296296298,1.0
1.0,0.5053003533568905,0.8666666666666667,0.10042432814710042,0.14760914760914762,1.0
0.8819875776397516,0.5956521739130435,0.8958333333333334,1.0,0.0,0.0
0.0,0.7823343848580442,0.7826086956521741,0.7931442080378249,0.3841931942919869,0.0
0.9819277108433736,0.1325459317585302,0.8638743455497382,0.2263681592039801,0.09490084985835694,1.0
0.7546012269938649,0.7755102040816326,0.3275862068965517,0.8937728937728938,0.17894736842105266,0.0
0.6972477064220184,0.25934065934065936,0.0,0.6944757609921083,0.8072289156626506,1.0
0.7704918032786885,0.96875,0.9539473684210528,0.33384853168469864,0.2785793562708102,0.0
0.9700598802395208,1.0,0.22297297297297294,0.3774436090225564,0.0,1.0
0.8933333333333333,0.3684210526315789,0.7873563218390804,0.4805045871559633,0.0,0.0
0.5187969924812029,0.9975903614457832,0.0,0.0,0.6938775510204082,0.0
1.0,0.725576289791438,0.12244897959183673,0.29081081081081084,0.21560283687943266,1.0
0.8601398601398601,1.0,0.05,0.7382388419782869,0.379615952732644,0.0
0.7878787878787878,0.5835509138381201,0.9731543624161074,1.0,0.0,1.0
0.0,0.2603911980440098,0.2967741935483871,0.0,0.9240710823909531,1.0
0.10619469026548672,0.08651685393258426,0.0,0.5703380588876772,1.0,1.0
0.0,1.0,0.4576271186440678,0.02512562814070352,0.6681766704416761,1.0
0.0,0.3511777301927195,0.9329896907216496,0.0,1.0,1.0
0.0,0.701271186440678,0.9047619047619048,0.6927297668038409,0.0,0.0
0.3821138211382114,0.671021377672209,1.0,0.12111111111111113,1.0,1.0
0.03896103896103896,0.31785345717234265,0.12666666666666668,1.0,1.0,1.0
0.9926470588235294,0.6681547619047619,0.6338797814207651,0.31334149326805383,0.010230179028132991,1.0
1.0,0.4339622641509434,1.0,0.1043010752688172,0.002400960384153661,1.0
0.5673758865248227,0.6198830409356725,0.6010638297872339,0.2696629213483146,0.0,1.0
1.0,0.8346545866364666,0.9772727272727272,1.0,0.3269230769230769,1.0
0.7718120805369127,0.9142091152815014,0.536723163841808,0.9387186629526464,0.930317848410758,0.0
0.0,0.6823793490460157,1.0,0.07816711590296496,1.0,1.0
0.3820224719101124,0.3607594936708861,0.7043010752688172,0.1575682382133995,0.9126730564430244,1.0
0.4672131147540984,1.0,0.07575757575757576,0.7954545454545454,0.0,0.0
0.8795180722891566,0.962915601023018,0.5617977528089888,0.362400906002265,0.0,1.0
0.0,0.5611428571428572,0.21764705882352944,0.7786177105831533,0.9876160990712074,1.0
0.660377358490566,0.3386363636363636,0.4230769230769231,0.4492753623188406,0.0,1.0
0.5972222222222222,0.0,1.0,0.4766355140186916,0.0,1.0
0.3727272727272728,1.0,0.17415730337078653,0.8546255506607929,0.9739776951672864,1.0
0.016666666666666666,0.6048237476808905,0.3118279569892473,1.0,0.7596795727636849,0.0
0.0,0.0,1.0,0.2755651237890204,0.07985257985257985,1.0
1.0,0.10341151385927504,0.4904458598726114,0.8881278538812786,0.0,0.0
0.5373134328358209,0.0,0.2620689655172414,0.09375,0.08104395604395605,1.0
0.8910256410256411,0.2228320526893524,0.8014705882352942,0.7512315270935961,0.0,0.0
0.4964028776978418,0.23170731707317074,0.09210526315789473,0.7790868924889544,0.6972255729794934,1.0
0.44029850746268656,0.0,0.8235294117647058,0.6928879310344828,0.0,1.0
0.5652173913043478,0.25806451612903225,0.7974683544303798,0.026221692491060787,0.0,0.0
0.9124087591240876,0.8047034764826176,0.9329268292682928,0.08724832214765099,0.06533192834562697,0.0
0.8544303797468354,0.11411042944785275,0.4248366013071895,0.0494752623688156,0.07512315270935961,1.0
0.43089430894308944,0.0,0.7946428571428571,0.0286493860845839,0.08732057416267942,1.0
0.007874015748031496,0.1032719836400818,0.09944751381215468,0.6829268292682927,0.9910581222056632,1.0
0.0761904761904762,1.0,1.0,0.21822033898305085,0.17894736842105266,0.0
0.0,0.4154535274356103,0.6045197740112994,0.0,0.2213903743315508,1.0
0.7647058823529411,0.4771573604060914,0.13333333333333333,0.0,0.0,1.0
1.0,0.17326203208556148,0.0,0.5714285714285714,1.0,1.0
0.2900763358778626,1.0,0.5900621118012422,0.344364012409514,0.9337931034482758,1.0
0.7560975609756098,1.0,0.4444444444444444,0.17903930131004367,0.0,1.0
1.0,0.6072992700729927,0.659217877094972,0.8620689655172413,0.0,1.0
0.7615384615384615,0.9613466334164588,0.9316239316239316,0.29116684841875684,0.1141732283464567,0.0
0.5234899328859061,0.0,0.8873239436619719,0.0,0.6853503184713375,1.0
0.7164179104477612,0.8768768768768769,0.52,0.4296703296703296,1.0,0.0
0.0,0.7966976264189887,0.23369565217391305,0.2169811320754717,1.0,1.0
0.06329113924050632,0.35978835978835977,0.0,0.7156462585034014,0.7576791808873721,1.0
0.6870748299319728,0.4710059171597633,0.35714285714285715,0.9150943396226416,0.2177835051546392,0.0
0.4743589743589744,0.18137847642079807,0.884393063583815,0.4044016506189821,0.03609341825902335,1.0
0.22916666666666666,0.19927536231884055,0.4310344827586207,0.4436701509872242,0.0,1.0
0.4525547445255474,0.2774869109947644,0.6625,0.26297169811320753,0.08786127167630058,1.0
0.031746031746031744,0.4375857338820302,0.0738255033557047,0.5718990120746432,1.0,1.0
1.0,0.5542168674698795,0.6687116564417178,0.3090909090909091,0.17613636363636365,1.0
0.0,0.5143805309734514,0.11931818181818182,1.0,0.5017341040462427,0.0
0.490566037735849,0.6937639198218263,0.6510067114093959,0.031884057971014484,0.0,0.0
0.2892561983471074,0.0,0.2894736842105263,0.0,0.2965367965367965,1.0
0.08547008547008547,0.6548672566371682,0.9817073170731708,0.0,0.0,0.0
1.0,0.8759604829857299,0.07894736842105263,1.0,0.9735973597359736,0.0
0.13768115942028986,0.3874538745387454,0.630057803468208,0.15852334419109662,0.0,1.0
0.29696969696969705,0.6153846153846154,0.5403726708074534,0.2646370023419204,0.8692185007974481,1.0
0.25806451612903225,0.0,0.9029126213592232,1.0,0.9109697933227344,0.0
0.0,0.33516483516483514,0.17801047120418848,0.0,0.751453488372093,1.0
0.0,0.8604395604395605,0.2484472049689441,0.4578616352201258,1.0,1.0
0.10759493670886076,0.3949671772428884,0.22560975609756095,0.595448798988622,0.8041615667074663,1.0
0.06779661016949153,0.16363636363636366,0.0,0.17912087912087912,1.0,0.0
1.0,0.3528748590755355,0.6477987421383647,0.0,0.9593852908891328,1.0
0.5586206896551724,1.0,0.030120481927710843,0.3802647412755716,1.0,0.0
1.0,0.7494226327944573,0.9683544303797468,0.9352869352869352,0.08315098468271334,1.0
1.0,0.6805755395683454,0.0,0.2588699080157687,0.11451398135818908,1.0
0.20625,1.0,1.0,0.9303944315545244,0.4620174346201744,0.0
0.9430379746835444,0.0,0.8489208633093526,0.24305555555555555,0.9143167028199566,1.0
0.05426356589147287,0.7988888888888889,0.3367875647668393,1.0,0.5259009009009009,0.0
0.0,0.4922206506364922,0.03910614525139665,0.5310796074154853,0.8242424242424242,1.0
0.40993788819875776,0.8838071693448702,1.0,0.8848684210526315,0.9043010752688172,0.0
1.0,0.7766749379652605,0.5652173913043478,1.0,0.0,0.0
1.0,1.0,0.08108108108108109,0.8946759259259259,0.7715909090909091,0.0
0.7676056338028169,0.8271308523409364,0.8324324324324325,0.2318840579710145,0.0,0.0
0.1360544217687075,1.0,0.12777777777777774,1.0,1.0,0.0
0.05844155844155844,1.0,1.0,1.0,0.8590203106332138,0.0
1.0,0.0,0.25675675675675674,0.8865069356872636,1.0,1.0
0.07142857142857142,0.0,0.0,0.28591749644381226,1.0,0.0
0.15894039735099338,1.0,0.03184713375796178,1.0,0.8228822882288229,0.0
0.2848101265822785,0.0,0.9263803680981596,0.5880952380952381,0.0,1.0
0.9125,0.38235294117647056,0.736,0.4147465437788018,0.0,0.0
1.0,0.220959595959596,0.7325581395348837,0.2334754797441365,0.0,0.0
0.0,1.0,0.9761904761904762,0.8593238822246456,0.8246318607764391,0.0
0.019230769230769232,0.023411371237458192,0.4473684210526316,0.0,0.0,1.0
0.7289156626506024,0.1029252437703142,0.6308724832214765,0.3112659698025552,0.7618384401114207,1.0
0.5,0.1240768094534712,0.0,0.24916201117318434,0.4824742268041237,1.0
0.6210526315789474,1.0,0.6503067484662577,0.9393139841688656,0.3068181818181818,0.0
0.0,0.5013850415512465,0.0,0.4248768472906404,0.5374707259953162,0.0
0.9640287769784172,0.32941176470588235,0.8218390804597702,0.0,0.11548556430446195,1.0
0.83125,0.631578947368421,0.1497326203208556,1.0,0.5905325443786982,0.0
0.1951219512195122,0.9732620320855616,0.9025974025974026,0.03560830860534125,1.0,1.0
0.7210884353741497,0.9733146067415731,0.7118644067796609,0.8249475890985325,0.9276649746192892,0.0
0.042735042735042736,0.1456043956043956,1.0,0.3042836041358937,0.007543103448275862,1.0
0.710691823899371,0.7129337539432177,0.7857142857142857,0.8890097932535365,0.9546027742749056,0.0
0.625,0.5454545454545454,0.8058823529411765,0.5387062566277837,0.12292358803986712,1.0
0.1858974358974359,0.15741789354473387,0.06043956043956044,0.0,0.2779126213592233,1.0
0.4779411764705882,0.7954815695600476,0.16666666666666666,0.7225981055480379,0.0,0.0
0.8283582089552238,0.7944325481798715,0.98,0.1171960569550931,0.0,1.0
0.0,0.16596638655462184,0.9312169312169312,0.9417927823050058,0.7787958115183246,0.0
0.14814814814814814,0.4834761321909425,0.3809523809523809,0.6177606177606177,1.0,0.0
1.0,0.17048710601719194,0.0,0.33821733821733824,0.5510428100987925,1.0
0.5591397849462365,0.8916372202591284,1.0,1.0,0.3646812957157785,0.0
0.9240506329113924,0.013126491646778043,0.2647058823529412,0.2403733955659277,0.7891654465592972,1.0
0.3333333333333333,0.32977303070761016,0.7238095238095238,0.0,0.8084507042253521,1.0
0.8243243243243243,0.011494252873563218,1.0,0.6605222734254992,0.4679284963196635,1.0
0.1271186440677966,0.5435294117647059,0.11827956989247312,0.6184486373165619,1.0,1.0
0.9047619047619048,0.20286085825747724,0.09523809523809523,0.07848837209302326,0.25635103926097,1.0
0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.018726591760299626,0.703030303030303,0.0546875,0.0,1.0
0.9202898550724636,0.1043872919818457,0.16091954022988506,0.3639455782312925,0.9961734693877552,1.0
0.7756410256410257,0.9012345679012346,0.08035714285714286,0.8153409090909091,0.7569892473118279,0.0
1.0,0.06071871127633209,0.7846153846153846,0.8042269187986651,0.04072883172561629,1.0
0.4161490683229814,0.29914529914529914,0.8524590163934426,0.4536213468869123,0.08508158508158509,1.0
0.7610062893081762,0.11805555555555555,0.8375634517766497,0.7857142857142857,0.0,0.0
0.6894409937888198,0.6654275092936803,0.773972602739726,0.0,0.0,0.0
1.0,0.8833535844471446,1.0,1.0,0.025835866261398176,1.0
0.0,0.6046511627906976,0.34532374100719426,0.9413965087281796,0.5975975975975976,0.0
0.7898089171974523,0.11900826446280993,0.9759036144578314,0.11085714285714286,0.13891834570519618,1.0
0.0,0.0,0.2384105960264901,0.20609884332281808,1.0,0.0
0.2920353982300885,0.6342213114754098,0.8397790055248618,0.5516265912305516,0.0,0.0
0.072992700729927,0.0,0.6040268456375839,0.4536741214057508,0.8837209302325582,1.0
0.5483870967741935,0.8338557993730408,0.15254237288135594,0.8329081632653061,0.1951219512195122,0.0
0.3557046979865772,0.7421236872812136,0.0,0.4589665653495441,0.9441747572815534,0.0
0.18461538461538465,0.3885778275475924,0.38125,0.4744444444444445,0.032679738562091505,1.0
1.0,1.0,0.0,0.30991735537190085,0.6973451327433628,0.0
0.1437908496732026,0.12874251497005987,0.0,0.8726877040261154,0.9303733602421796,0.0
0.6445783132530121,0.4594921402660218,0.8079470198675497,0.8195329087048833,0.0,0.0
0.20833333333333331,0.05450733752620545,0.006535947712418301,0.08852005532503457,0.3933415536374846,1.0
0.7526881720430108,0.6585365853658537,0.9595375722543352,1.0,0.41648106904231613,0.0
0.0,0.3959810874704492,0.0,0.16056670602125148,0.05024509803921569,1.0
1.0,0.6690500510725229,0.6111111111111112,0.10588235294117647,0.0,1.0
1.0,0.21373200442967885,0.9719101123595506,0.6966707768187423,0.0,0.0
0.05185185185185185,0.39290586630286495,0.08333333333333333,0.6928176795580111,1.0,0.0
0.6602564102564102,0.7298091042584435,0.9717514124293786,0.7491675915649278,0.0,1.0
0.03289473684210526,0.8335208098987626,0.09782608695652174,0.0,0.9241982507288629,1.0
0.4791666666666667,0.12336892052194545,0.7924528301886793,0.984468339307049,0.19123505976095614,1.0
1.0,0.5236523652365237,0.7234042553191491,0.059483726150392824,0.0,0.0
0.0,0.0,0.2,0.012360939431396786,0.9082377476538059,0.0
0.3271604938271605,0.5239263803680981,0.04430379746835443,0.6731571627260083,0.8396226415094341,1.0
0.5853658536585366,0.8959660297239915,0.25396825396825395,0.7471116816431322,0.4400977995110024,0.0
0.8888888888888888,0.688728024819028,0.062146892655367235,1.0,0.09152542372881356,0.0
0.7806451612903226,1.0,0.9055555555555556,1.0,0.0,0.0
0.23225806451612904,0.956953642384106,0.08917197452229299,0.7120582120582121,0.7767548906789413,0.0
0.9296875,0.7605985037406484,0.8774193548387097,0.0,0.0,1.0
1.0,0.1134020618556701,0.9945054945054944,0.8317046688382194,0.0,0.0
0.3734177215189873,0.9706877113866968,0.0,0.23915900131406045,0.7960687960687961,0.0
0.006622516556291391,0.35370611183355005,0.3809523809523809,0.11056511056511056,1.0,1.0
0.28125,0.8031400966183575,0.16216216216216214,0.7866507747318237,1.0,1.0
0.03870967741935484,0.7767195767195767,0.1638418079096045,0.9977116704805492,0.8464419475655429,0.0
0.0,0.0,1.0,0.0,0.1288135593220339,1.0
0.028571428571428567,0.23863636363636365,0.03225806451612903,0.4452631578947369,0.2813333333333333,1.0
0.6758620689655173,0.04171494785631518,0.73224043715847,0.20858164481525626,0.0,1.0
1.0,0.6252747252747253,1.0,0.0,0.09698996655518397,0.0
0.18181818181818185,0.3613861386138614,0.31088082901554404,0.8379396984924623,0.9077540106951872,1.0
0.07086614173228346,0.111731843575419,0.9030303030303032,0.9101123595505618,0.09840425531914894,1.0
0.06622516556291391,0.4128205128205128,0.21186440677966098,0.3983926521239954,1.0,1.0
